latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
1.0,4,100.0,1.0,0.9999999999999993,0.0,4405.5,4082.5,4757.9,4748.3,4759.0,2.0,4.888,4759.0,4.779,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
1.0,5,100.0,1.0,0.9999999999999993,0.0,4404.4,4114.5,4758.0,4752.4,4759.0,2.0,5.057,4759.0,6.601999999999999,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
1.0,6,100.0,1.0,0.9999999999999993,0.0,4302.3,3986.3,4758.0,4756.8,4759.0,2.0,5.239,4759.0,9.496,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
1.0,7,100.0,1.0,0.9999999999999993,0.0,4254.9,3919.5,4758.0,4755.8,4759.0,2.0,5.386,4759.0,11.229,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
1.0,8,100.0,1.0,0.9999999999999993,0.0,4202.5,3871.2,4758.0,4754.8,4759.0,2.0,5.261999999999999,4759.0,13.594000000000003,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
1.0,9,100.0,1.0,0.9999999999999993,0.0,4260.7,3902.5,4758.0,4754.6,4759.0,2.0,5.262,4759.0,14.409,16.0,100.0,100.0,0.006741270055278,123.0,9.0
1.0,10,100.0,1.0,0.9999999999999993,0.0,4260.8,3859.7,4758.0,4756.0,4759.0,2.0,5.578,4759.0,16.313,16.0,100.0,100.0,0.003235198964736,123.0,10.0
1.0,11,100.0,1.0,0.9999999999999993,0.0,4277.1,3864.8,4758.0,4756.0,4759.0,2.0,5.916,4759.0,18.163,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
1.0,12,100.0,1.0,0.9999999999999993,0.0,4315.1,3892.6,4758.0,4755.4,4759.0,2.0,6.311999999999999,4759.0,19.972,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
1.0,13,100.0,1.0,0.9999999999999993,0.0,4338.4,3812.0,4758.0,4756.1,4759.0,2.0,117.58099999999999,4759.0,20.547,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
