latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.7,3,60.3,0.9725806451612901,,0.0,951.7,783.5,1108.8,1104.5,1586.0,4.0,10.427,1110.0,0.32400000000000007,16.0,62.0,0.0,1.0,123.0,0.0
0.7,4,93.1,0.931,,0.0,943.0,785.3,1109.1,1104.2,1586.0,4.0,10.427,1110.0,0.6970000000000001,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
0.7,5,91.7,0.9170000000000001,,0.0,942.1,788.4,1109.1,1104.4,1586.0,4.0,10.427,1110.0,0.804,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.7,6,83.7,0.8370000000000001,,0.0,937.2,787.3,1109.1,1104.9,1586.0,4.0,10.427,1110.0,1.1599999999999997,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.7,7,77.5,0.7750000000000001,,0.0,940.5,792.6,1109.1,1105.4,1586.0,4.0,10.427,1110.0,1.317,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.7,8,69.2,0.692,,0.0,938.0,790.5,1109.0,1105.5,1586.0,4.0,10.427,1110.0,1.3370000000000002,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.7,9,63.8,0.6380000000000001,,0.0,942.5,802.2,1109.0,1104.2,1586.0,4.0,10.427,1110.0,1.543,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.7,10,53.0,0.53,,0.0,938.2,802.9,1108.7,1104.8,1586.0,4.0,10.427,1110.0,1.7110000000000003,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.7,11,46.2,0.4620000000000001,,0.0,940.5,802.4,1108.8,1103.0,1586.0,4.0,10.427,1110.0,1.8639999999999997,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.7,12,37.0,0.37,,0.0,840.0,711.8,997.3,993.7,1586.0,4.0,10.427,1110.0,2.072,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.7,13,31.0,0.31,,0.0,748.2,648.1,887.1,882.6,1586.0,4.0,10.427,1110.0,2.31,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.8,2,34.0,1.0,,0.0,1162.5,1056.5,1267.3,1257.2,1586.0,2.0,10.837,1268.0,0.26499999999999996,16.0,34.0,0.0,1.0,123.0,0.0
0.8,3,62.0,1.0,,0.0,1144.0,1038.0,1267.8,1259.4,1586.0,2.0,10.837,1268.0,0.5940000000000001,16.0,62.0,0.0,1.0,123.0,0.0
0.8,4,100.0,1.0,,0.0,1132.3,1019.4,1267.9,1260.3,1586.0,2.0,10.837,1268.0,1.1230000000000002,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
0.8,5,100.0,1.0,,0.0,1128.5,1026.2,1267.9,1260.7,1586.0,2.0,10.837,1268.0,1.495,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.8,6,100.0,1.0,,0.0,1125.2,1019.7,1267.9,1260.4,1586.0,2.0,10.837,1268.0,1.7920000000000003,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.8,7,100.0,1.0,,0.0,1118.1,1013.8,1268.0,1260.0,1586.0,2.0,10.837,1268.0,2.1100000000000003,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.8,8,100.0,1.0,,0.0,1125.4,1027.2,1267.9,1260.0,1586.0,2.0,10.837,1268.0,2.426,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.8,9,100.0,1.0,,0.0,1120.2,1023.1,1268.0,1260.0,1586.0,2.0,10.837,1268.0,2.6369999999999996,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.8,10,100.0,1.0,,0.0,1115.3,1015.4,1268.0,1260.4,1586.0,2.0,10.837,1268.0,3.006,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.8,11,100.0,1.0,,0.0,1125.2,1029.0,1267.9,1260.0,1586.0,2.0,10.837,1268.0,3.3229999999999995,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.8,12,100.0,1.0,,0.0,1125.3,1028.5,1267.9,1260.4,1586.0,2.0,10.837,1268.0,3.8050000000000006,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.8,13,100.0,1.0,,0.0,1126.4,1030.3,1267.9,1260.4,1586.0,2.0,10.837,1268.0,4.115,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.9,2,33.8,0.9941176470588233,,0.0,1327.7,1217.6,1426.9,1421.0,1586.0,2.0,11.272,1427.0,0.535,16.0,34.0,0.0,1.0,123.0,0.0
0.9,3,61.4,0.9903225806451612,,0.0,1300.4,1192.2,1427.0,1423.6,1586.0,2.0,11.272,1427.0,1.3059999999999998,16.0,62.0,0.0,1.0,123.0,0.0
0.9,4,98.3,0.983,,0.0,1292.8,1182.6,1427.0,1424.0,1586.0,2.0,11.272,1427.0,2.7370000000000005,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
0.9,5,98.8,0.9879999999999999,,0.0,1295.6,1190.4,1427.0,1424.4,1586.0,2.0,11.272,1427.0,3.918,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.9,6,98.9,0.9890000000000001,,0.0,1294.9,1195.4,1427.0,1424.1,1586.0,2.0,11.272,1427.0,4.877,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.9,7,98.5,0.985,,0.0,1287.2,1184.6,1427.0,1424.4,1586.0,2.0,11.272,1427.0,5.876999999999999,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.9,8,98.1,0.9810000000000001,,0.0,1292.0,1194.3,1427.0,1424.3,1586.0,2.0,11.272,1427.0,5.712000000000001,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.9,9,96.8,0.968,,0.0,1291.8,1195.4,1427.0,1424.4,1586.0,2.0,11.272,1427.0,6.947,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.9,10,95.1,0.9510000000000002,,0.0,1287.0,1191.7,1427.0,1424.4,1586.0,2.0,11.272,1427.0,7.225,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.9,11,94.4,0.944,,0.0,1293.1,1201.5,1427.0,1424.1,1586.0,2.0,11.272,1427.0,7.497,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.9,12,89.6,0.8960000000000001,,0.0,1291.6,1201.5,1427.0,1424.4,1586.0,2.0,11.272,1427.0,7.42,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.9,13,86.8,0.868,,0.0,1298.1,1210.1,1427.0,1424.1,1586.0,2.0,11.272,1427.0,8.094,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
1.0,2,34.0,1.0,,0.0,1468.2,1355.5,1584.9,1582.0,1586.0,2.0,10.851,1586.0,0.591,16.0,34.0,0.0,1.0,123.0,0.0
1.0,3,62.0,1.0,,0.0,1472.1,1369.8,1585.0,1582.8,1586.0,2.0,10.851,1586.0,1.7120000000000002,16.0,62.0,0.0,1.0,123.0,0.0
1.0,4,100.0,1.0,,0.0,1466.5,1363.0,1585.0,1583.0,1586.0,2.0,10.851,1586.0,3.7129999999999996,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
1.0,5,100.0,1.0,,0.0,1469.0,1367.1,1585.0,1582.7,1586.0,2.0,10.851,1586.0,4.696000000000001,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
1.0,6,100.0,1.0,,0.0,1466.1,1367.3,1585.0,1583.1,1586.0,2.0,10.851,1586.0,5.116999999999999,16.0,100.0,0.0,0.187617260787992,123.0,0.0
1.0,7,100.0,1.0,,0.0,1460.0,1361.7,1585.0,1582.8,1586.0,2.0,10.851,1586.0,5.760000000000001,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
1.0,8,100.0,1.0,,0.0,1461.5,1364.3,1585.0,1583.0,1586.0,2.0,10.851,1586.0,7.025999999999999,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
1.0,9,100.0,1.0,,0.0,1459.4,1361.2,1585.0,1582.8,1586.0,2.0,10.851,1586.0,7.651999999999999,16.0,100.0,0.0,0.023860653781913,123.0,0.0
1.0,10,100.0,1.0,,0.0,1450.2,1353.8,1585.0,1583.0,1586.0,2.0,10.851,1586.0,8.378,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
1.0,11,100.0,1.0,,0.0,1453.5,1357.3,1585.0,1582.9,1586.0,2.0,10.851,1586.0,9.831,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
1.0,12,100.0,1.0,,0.0,1451.0,1360.2,1585.0,1582.8,1586.0,2.0,10.851,1586.0,11.047,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
1.0,13,100.0,1.0,,0.0,1453.5,1362.0,1585.0,1582.8,1586.0,2.0,10.851,1586.0,11.468000000000002,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
