latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.8,9,99.4,0.9940000000000001,0.9999999999999993,0.0,1120.2,1014.9,1267.7,1261.1,1586.0,2.0,4.756,1268.0,2.7010000000000005,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.8,10,98.6,0.986,0.9999999999999993,0.0,1118.5,1012.8,1268.0,1260.7,1586.0,2.0,4.756,1268.0,2.841,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.8,11,98.0,0.9800000000000001,0.9999999999999993,0.0,1127.5,1023.9,1267.8,1261.1,1586.0,2.0,4.756,1268.0,3.6660000000000004,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.8,12,94.4,0.9440000000000002,0.9999999999999993,0.0,1127.9,1024.7,1267.7,1260.2,1586.0,2.0,4.756,1268.0,3.8019999999999996,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.8,13,89.2,0.892,0.9999999999999993,0.0,1130.9,1030.7,1267.8,1261.1,1586.0,2.0,4.756,1268.0,3.6159999999999997,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.9,2,34.0,1.0,0.9999999999999993,0.0,1318.7,1213.8,1426.7,1421.7,1586.0,2.0,5.656000000000001,1427.0,0.28600000000000003,16.0,34.0,100.0,1.0,123.0,7.0
0.9,3,62.0,1.0,0.9999999999999993,0.0,1310.4,1202.2,1426.9,1424.0,1586.0,2.0,5.656000000000001,1427.0,0.664,16.0,62.0,100.0,1.0,123.0,7.0
0.9,4,100.0,1.0,0.9999999999999993,0.0,1293.1,1178.6,1427.0,1425.7,1586.0,2.0,5.656000000000001,1427.0,1.505,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.9,5,100.0,1.0,0.9999999999999993,0.0,1290.5,1185.8,1427.0,1425.7,1586.0,2.0,5.656000000000001,1427.0,1.7280000000000002,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.9,6,100.0,1.0,0.9999999999999993,0.0,1283.3,1178.0,1427.0,1425.5,1586.0,2.0,5.656000000000001,1427.0,2.257,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.9,7,100.0,1.0,0.9999999999999993,0.0,1279.0,1173.3,1427.0,1425.5,1586.0,2.0,5.656000000000001,1427.0,2.7559999999999993,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
